_id,restaurante_id,cardapio_id,nome,descricao,categoria,preco,fotos[0],ingredientes[0],ingredientes[1],ingredientes[2],ingredientes[3],ingredientes[4],ingredientes[5],ingredientes[6],ingredientes[7],informacoes_nutricionais.calorias,informacoes_nutricionais.proteinas,informacoes_nutricionais.carboidratos,informacoes_nutricionais.gorduras,opcoes_dieteticas[0],opcoes_dieteticas[1],destaque,promocao.ativo,promocao.preco_promocional,promocao.validade,disponivel,tempo_preparo,avaliacao_media,total_avaliacoes,data_criacao,ultima_atualizacao,alergenos[0],alergenos[1],alergenos[2]
683d8d05c709d34c0311e5fa,683d8d05c709d34c0311e487,683d8d05c709d34c0311e4b9,Oriental Bamboo Gloves,Cuppedia alius crinis uter. Dapifer ullus amaritudo uredo cognomen arbustum calamitas tumultus vos. Tergiversatio celebrer dolorum sub autem vicinus video pax conservo.,Sobremesa,80.06317647427605,https://loremflickr.com/1169/3812/food?lock=5512981578911521,adeptio,quisquam,collum,bellum,crux,,,,727,8,109,42,vegetariano,,false,false,119.33851340375192,2025-09-10T00:03:27.214Z,true,19,3.7176929546934625,234,2024-10-11T03:07:16.019Z,2025-02-20T18:43:41.959Z,glúten,lactose,ovos
683d8d05c709d34c0311e5fe,683d8d05c709d34c0311e487,683d8d05c709d34c0311e4b9,Licensed Bronze Keyboard,Cuius communis virga decipio thesis accommodo. Surculus demitto consequuntur aurum aveho solutio. Concido dapifer vulgo acquiro sperno delectatio dedico amplus.,Acompanhamento,125.31033537076077,https://loremflickr.com/3699/1832/food?lock=1588698485321861,eos,curiositas,ullam,textilis,quaerat,,,,373,21,28,77,,,false,false,102.40642622924685,2025-11-13T13:20:41.324Z,true,29,3.8881486441478286,39,2024-04-07T02:21:32.110Z,2025-04-25T19:14:24.313Z,ovos,frutos do mar,
683d8d05c709d34c0311e4df,683d8d05c709d34c0311e477,683d8d05c709d34c0311e4a9,Frozen Concrete Pants,Facere temperantia creo sed textilis debeo. Appositus fuga ait. Volo combibo dolorum.,Bebida,13.040097786426994,https://loremflickr.com/1164/1458/food?lock=6302903712146762,clementia,vester,allatus,collum,,,,,979,40,91,88,,,false,false,51.01582736655378,2025-10-04T13:18:22.857Z,true,9,3.2950781906020676,85,2023-10-23T08:53:04.479Z,2025-05-28T16:24:43.313Z,soja,ovos,frutos do mar
683d8d05c709d34c0311e4e1,683d8d05c709d34c0311e477,683d8d05c709d34c0311e4a9,Handmade Concrete Towels,Corrigo alioqui ulciscor venia deorsum distinctio aurum. Approbo cum cibo cognatus cunae varietas cuius tamdiu. Sursum recusandae voluptatibus.,Acompanhamento,83.74970621709203,https://loremflickr.com/2145/3353/food?lock=2028225288758809,accedo,vito,victus,capto,,,,,915,62,33,41,,,false,false,90.22676956960242,2025-10-31T15:12:41.230Z,true,41,3.8668844406187675,242,2024-05-02T17:47:21.622Z,2025-05-02T11:25:26.532Z,,,
683d8d05c709d34c0311e4e2,683d8d05c709d34c0311e477,683d8d05c709d34c0311e4a9,Electronic Steel Pizza,Adicio agnosco culpa tergeo iusto solio bibo conturbo textor. Cogo acerbitas alter cibo. Abscido talio tondeo aspicio aro earum.,Sobremesa,63.596068989396095,https://loremflickr.com/3359/475/food?lock=6972745915687515,adduco,cubitum,cognatus,adsidue,,,,,826,56,93,24,vegetariano,,false,false,61.6539167521217,2025-07-03T20:19:59.209Z,true,10,2.3130138138341576,156,2023-12-09T08:31:42.155Z,2025-04-07T12:36:34.038Z,frutos do mar,lactose,
683d8d05c709d34c0311e4e3,683d8d05c709d34c0311e477,683d8d05c709d34c0311e4a9,Elegant Ceramic Ball,Sollers compono necessitatibus voluntarius laudantium cometes tamisium. Sol termes contigo. Canis concedo cupio ventosus vulgaris concido totus terebro conculco.,Entrada,101.13832277382103,https://loremflickr.com/2310/2537/food?lock=63280107787111,tandem,quisquam,non,,,,,,482,11,71,90,vegano,,true,false,29.94889224824272,2025-07-05T22:34:59.303Z,true,24,4.45403240335606,42,2023-09-18T20:17:43.561Z,2025-02-09T08:34:50.454Z,amendoim,ovos,glúten
683d8d05c709d34c0311e4e8,683d8d05c709d34c0311e478,683d8d05c709d34c0311e4aa,Refined Rubber Fish,Utique temptatio absens sonitus deludo defluo enim sponte. Aestas aranea absum culpa bonus nesciunt succurro crastinus volup tutis. Attero amo arma curis laudantium versus via tergum.,Acompanhamento,48.40419036854379,https://loremflickr.com/1025/1924/food?lock=7753763567099353,antea,abbas,conscendo,peccatus,videlicet,denego,absum,dignissimos,1152,27,62,67,vegetariano,,false,false,85.22762162176376,2025-06-17T18:41:58.420Z,true,29,3.357274622573642,183,2024-06-14T17:24:10.118Z,2025-04-03T03:11:16.786Z,soja,glúten,
683d8d05c709d34c0311e4ef,683d8d05c709d34c0311e478,683d8d05c709d34c0311e4aa,Electronic Metal Chicken,Cursim dolore eligendi vilicus solio amplitudo arcesso decerno. Adsuesco coepi arceo sufficio caveo accedo suasoria tam. Uredo aurum somniculosus vitium vestrum tergo annus.,Bebida,32.53581313375585,https://loremflickr.com/1893/339/food?lock=4683964051363608,tutamen,desidero,terreo,,,,,,533,59,28,20,vegano,vegetariano,false,false,78.60182127470662,2025-08-24T14:53:29.702Z,true,44,4.19345437984693,240,2024-07-01T00:55:51.550Z,2025-03-23T07:40:22.989Z,frutos do mar,amendoim,lactose
683d8d05c709d34c0311e4f4,683d8d05c709d34c0311e479,683d8d05c709d34c0311e4ab,Refined Concrete Gloves,Cohibeo via dedico tabernus corpus sui degero aut. Denuo compello carus commodo commodi adipiscor sursum. Aestivus thesis absum uberrime ancilla crux pauci advoco tersus.,Sobremesa,84.78994115223524,https://loremflickr.com/228/3626/food?lock=4001027664988678,textus,dolore,claustrum,crapula,usitas,natus,vulgivagus,cito,801,75,36,54,,,false,false,83.49680772463546,2025-07-24T05:45:15.023Z,true,22,3.52616013220574,13,2025-02-03T12:51:44.352Z,2025-05-18T19:04:05.085Z,ovos,,
683d8d05c709d34c0311e4f5,683d8d05c709d34c0311e479,683d8d05c709d34c0311e4ab,Elegant Steel Gloves,Communis audax una eligendi texo acies amplus tollo commodi ara. Beatus strenuus tenax degero arx. Occaecati brevis cito vado cumque taedium ver verumtamen supplanto.,Prato Principal,78.93003447264101,https://loremflickr.com/57/1413/food?lock=4576137485384794,uredo,incidunt,agnitio,mollitia,,,,,997,60,134,26,sem glúten,,false,false,78.29400404370898,2025-10-11T03:03:22.467Z,true,27,3.0242892853702696,252,2023-09-12T19:46:44.724Z,2025-04-21T06:49:01.750Z,amendoim,lactose,glúten
683d8d05c709d34c0311e4f7,683d8d05c709d34c0311e479,683d8d05c709d34c0311e4ab,Fantastic Steel Shirt,Volaticus caries ullus abeo nobis. Sponte texo facilis contigo nostrum vulticulus comes atrocitas. Suggero complectus surculus adversus velut.,Acompanhamento,72.63292983235718,https://loremflickr.com/2085/186/food?lock=3514887646623846,terebro,admoneo,dens,tempore,amo,talio,,,152,33,145,80,,,true,false,10.36984386206111,2025-07-18T03:51:32.252Z,true,25,2.1315332745516344,147,2025-02-08T04:11:33.509Z,2025-04-09T10:50:06.735Z,ovos,,
683d8d05c709d34c0311e4f9,683d8d05c709d34c0311e479,683d8d05c709d34c0311e4ab,Elegant Marble Ball,Amplitudo utrum admoveo termes minus veritas. Alter cuius templum cena minima solum amaritudo. Asper stultus vulticulus iure vivo.,Entrada,32.43588706533343,https://loremflickr.com/3363/2279/food?lock=3647143267514364,valetudo,decumbo,basium,cruciamentum,sit,vacuus,,,514,62,47,19,sem glúten,,false,false,84.20675751208381,2025-09-16T12:34:11.097Z,true,28,2.1166834876646075,37,2024-04-21T02:11:35.729Z,2025-02-26T03:40:29.420Z,,,
683d8d05c709d34c0311e505,683d8d05c709d34c0311e479,683d8d05c709d34c0311e4ab,Tasty Gold Cheese,Amplexus tener tempus comparo tui denuo. Circumvenio adsuesco explicabo adsidue. Illo debitis adhaero compello conventus vetus sortitus videlicet decumbo.,Prato Principal,146.66305806002575,https://loremflickr.com/3368/2039/food?lock=8644293729201462,stipes,volutabrum,tremo,audentia,anser,curriculum,calcar,,974,53,74,11,,,false,false,50.94316363236269,2025-06-25T18:32:30.176Z,true,21,4.031985377085863,127,2025-01-25T09:32:11.546Z,2025-03-16T07:26:53.344Z,lactose,,
683d8d05c709d34c0311e50a,683d8d05c709d34c0311e47a,683d8d05c709d34c0311e4ac,Soft Bamboo Chicken,Trans absens inventore adstringo conor comitatus canto. Veritas consuasor creator. Suscipio dapifer tardus.,Sobremesa,40.90604205653531,https://loremflickr.com/3864/3105/food?lock=3911486701193904,desipio,cubitum,amiculum,corrigo,suscipio,appono,,,1052,30,139,82,,,false,false,115.98276382982645,2025-06-15T03:08:46.421Z,true,23,4.755130777903499,92,2024-06-28T05:45:16.516Z,2025-02-14T08:46:04.037Z,,,
683d8d05c709d34c0311e50b,683d8d05c709d34c0311e47a,683d8d05c709d34c0311e4ac,Ergonomic Granite Hat,Pariatur vesica solum beatus cernuus claustrum avarus totus adamo. Calco assentator copiose dicta sortitus thymum soluta crustulum distinctio theca. Totus causa cura cubicularis voluptas adeo corroboro.,Bebida,138.03521483834706,https://loremflickr.com/225/3212/food?lock=1619203684099765,villa,stipes,adinventitias,crebro,vobis,adeptio,,,786,15,71,44,,,true,false,41.00433490604987,2025-10-30T03:29:55.966Z,true,24,4.829544050628725,95,2024-01-31T05:34:20.792Z,2025-03-11T20:24:03.614Z,amendoim,,
683d8d05c709d34c0311e50e,683d8d05c709d34c0311e47a,683d8d05c709d34c0311e4ac,Sleek Ceramic Soap,Compono curtus deripio vereor possimus corrupti campana sufficio. Ullus truculenter curtus varius audio impedit abeo cuppedia abstergo cuius. Corrumpo sollers somnus crebro verecundia attollo voluntarius.,Entrada,15.121697984630146,https://loremflickr.com/2908/700/food?lock=3245051250692214,vetus,tui,paulatim,,,,,,710,30,31,65,,,true,false,48.16968427608568,2025-08-15T22:46:53.224Z,true,30,4.8021570527239446,33,2024-06-10T09:06:29.319Z,2025-05-17T07:42:48.242Z,,,
683d8d05c709d34c0311e50f,683d8d05c709d34c0311e47a,683d8d05c709d34c0311e4ac,Recycled Marble Hat,Collum tres cibo annus alias pecus cattus. Campana id consectetur capitulus contra aggero sophismata tergo termes. Venia vado altus natus confido ex aggero creator.,Sobremesa,53.64254891219825,https://loremflickr.com/293/1415/food?lock=2819680205580048,vallum,volutabrum,dolorem,versus,,,,,1005,39,12,7,sem glúten,,false,false,110.79186676551645,2025-08-25T04:44:29.121Z,false,23,2.8436950973181285,104,2025-04-25T08:34:30.149Z,2025-04-13T13:38:05.052Z,lactose,amendoim,frutos do mar
683d8d05c709d34c0311e510,683d8d05c709d34c0311e47a,683d8d05c709d34c0311e4ac,Electronic Silk Towels,Tibi audacia textor decor cohaero ademptio baiulus. Vester terga defungo tergo volup unus conatus talio ventito. Summopere conitor at tepidus acidus delibero claro.,Entrada,45.70548377397836,https://loremflickr.com/2358/2181/food?lock=2103953116556401,denique,conculco,tum,caritas,,,,,144,62,49,24,sem glúten,vegano,false,false,72.93935228224623,2025-07-15T02:02:16.742Z,true,12,2.9303039513228013,59,2024-02-23T00:31:54.371Z,2025-06-02T07:15:33.043Z,frutos do mar,,
683d8d05c709d34c0311e520,683d8d05c709d34c0311e47b,683d8d05c709d34c0311e4ad,Recycled Silk Car,Ipsam celer cruentus acidus thymbra conor arguo sub. Cruentus impedit subvenio taedium claustrum. Aggero undique ratione vorago.,Acompanhamento,96.62551622725321,https://loremflickr.com/3676/3868/food?lock=6204518062123368,vado,caput,sequi,trans,thermae,atrox,amissio,deputo,119,9,112,60,,,false,false,117.8670083882821,2025-11-26T23:31:31.665Z,true,33,4.534952914973182,130,2023-10-25T12:22:20.798Z,2025-02-26T10:25:51.623Z,,,
683d8d05c709d34c0311e523,683d8d05c709d34c0311e47b,683d8d05c709d34c0311e4ad,Unbranded Steel Shirt,Aeger derideo conspergo. Delicate volubilis valeo bonus illo vitiosus supellex tertius. Ademptio sopor suadeo victus valde pecus aspicio trado validus terminatio.,Acompanhamento,85.02256299580044,https://loremflickr.com/1084/313/food?lock=3282970625382321,tumultus,caelum,tabgo,vitiosus,cura,,,,108,60,75,30,sem glúten,vegano,true,false,105.73632029499025,2025-08-18T15:11:34.713Z,true,7,4.876010634748258,50,2024-12-08T11:03:52.787Z,2025-02-12T10:00:47.147Z,amendoim,,
683d8d05c709d34c0311e526,683d8d05c709d34c0311e47b,683d8d05c709d34c0311e4ad,Fresh Metal Ball,Aduro calculus tego ullam tepesco infit agnitio assentator coadunatio attollo. Timidus aggero deficio pariatur voluptas vapulus. Concido statua pax cedo.,Entrada,47.770806143968095,https://loremflickr.com/3508/1641/food?lock=1932003594922951,avarus,occaecati,iure,ustilo,apto,calcar,calculus,,759,39,10,35,vegetariano,,false,false,40.678979270627536,2025-08-11T17:46:03.160Z,true,6,3.7417964028501656,30,2023-07-22T06:47:25.675Z,2025-04-07T06:33:53.773Z,ovos,,
683d8d05c709d34c0311e52b,683d8d05c709d34c0311e47b,683d8d05c709d34c0311e4ad,Generic Metal Computer,Cresco itaque allatus spiculum. Repellat nulla aro. Tam accusator vinco thymbra accusamus cubitum celo ipsum venio officia.,Entrada,121.72937805852041,https://loremflickr.com/632/446/food?lock=3761033974803161,consuasor,porro,valde,trado,,,,,625,20,117,14,,,false,true,9.628214127207798,2025-06-11T00:18:56.723Z,true,12,3.933241468037643,230,2024-08-11T10:10:53.253Z,2025-03-14T17:41:37.731Z,soja,frutos do mar,
683d8d05c709d34c0311e52c,683d8d05c709d34c0311e47b,683d8d05c709d34c0311e4ad,Luxurious Granite Keyboard,Articulus verumtamen traho aveho repellendus architecto bonus totidem viduo. Undique ter pecus curo dicta placeat denuncio nobis. Carus aliquid copiose curto rem.,Acompanhamento,17.32722249086369,https://loremflickr.com/2873/2154/food?lock=7859118830900712,careo,civis,collum,demum,cunae,,,,1007,72,81,28,,,true,false,28.309002824501768,2025-09-27T15:37:06.987Z,false,33,3.4371655745368646,102,2024-12-23T00:38:23.834Z,2025-02-03T05:13:56.683Z,glúten,amendoim,ovos
683d8d05c709d34c0311e52e,683d8d05c709d34c0311e47b,683d8d05c709d34c0311e4ad,Sleek Ceramic Chips,Spiculum uxor testimonium tabgo conduco somniculosus cibus. Thermae tutis votum abbas terminatio. Terra tendo subiungo cedo ustilo videlicet.,Entrada,48.52151919507188,https://loremflickr.com/3364/1298/food?lock=8338055189318371,optio,volutabrum,deinde,comparo,defaeco,crastinus,vinitor,cenaculum,474,61,111,8,vegano,sem glúten,false,false,22.090490755197518,2025-07-07T09:43:28.278Z,true,30,3.9896817759469725,159,2024-04-10T23:50:57.309Z,2025-02-23T14:26:52.911Z,frutos do mar,,
683d8d05c709d34c0311e530,683d8d05c709d34c0311e47b,683d8d05c709d34c0311e4ad,Licensed Marble Chicken,Aro amita admitto distinctio consequatur pauper maxime dolore. Corrigo arbustum comptus trepide adulatio. Sublime antiquus pauci aiunt.,Entrada,24.457843835598197,https://loremflickr.com/2353/311/food?lock=1508900274824539,amicitia,alveus,vergo,spoliatio,crepusculum,bellum,,,290,24,148,68,sem glúten,vegetariano,false,true,54.87861542460495,2025-10-18T15:29:54.719Z,true,12,2.1388046261570164,48,2024-08-13T18:59:24.629Z,2025-05-18T12:10:24.940Z,,,
683d8d05c709d34c0311e533,683d8d05c709d34c0311e47c,683d8d05c709d34c0311e4ae,Frozen Granite Bacon,Trucido curriculum earum. Nobis videlicet dolor carmen abutor cado denique viduo. Caelum arca corroboro.,Bebida,34.386278764587445,https://loremflickr.com/533/935/food?lock=155422277989316,despecto,tenus,tergiversatio,animadverto,commemoro,,,,297,32,68,54,vegetariano,,false,false,31.323477425751506,2025-10-06T09:29:30.369Z,true,20,2.5566817721746933,253,2024-03-15T20:03:09.487Z,2025-05-19T13:13:51.125Z,frutos do mar,,
683d8d05c709d34c0311e535,683d8d05c709d34c0311e47c,683d8d05c709d34c0311e4ae,Elegant Ceramic Chair,Advoco pecco armarium patior traho. Vespillo aeneus sono. Pectus somnus summopere argumentum.,Prato Principal,120.82711300061811,https://loremflickr.com/780/564/food?lock=3238823411275789,video,adhuc,celebrer,adficio,dolorum,debitis,,,946,42,61,79,,,false,false,25.91361429292477,2025-08-11T15:54:58.468Z,true,44,4.0653976253165975,255,2023-09-24T17:10:43.385Z,2025-04-23T18:29:14.194Z,lactose,ovos,glúten
683d8d05c709d34c0311e53c,683d8d05c709d34c0311e47c,683d8d05c709d34c0311e4ae,Ergonomic Metal Towels,Thymum supra charisma. Coerceo corrigo vereor vinitor recusandae valens. Turba admoveo commemoro ducimus adicio cognomen subvenio tandem.,Acompanhamento,72.92884381885644,https://loremflickr.com/3892/2796/food?lock=3254544136995581,vallum,dapifer,vado,,,,,,403,24,41,64,vegano,sem glúten,true,false,81.71775296935633,2025-11-02T13:45:41.434Z,true,27,4.652113544035181,242,2023-07-13T07:11:47.637Z,2025-05-02T15:58:05.599Z,frutos do mar,amendoim,soja
683d8d05c709d34c0311e53e,683d8d05c709d34c0311e47c,683d8d05c709d34c0311e4ae,Soft Silk Cheese,Appono supra alius cariosus voluptas vox pel. Umquam videlicet aeneus adulescens cenaculum. Doloremque thymum beatae acies apparatus.,Bebida,19.340655078496816,https://loremflickr.com/1537/276/food?lock=2296462064565462,despecto,porro,templum,copia,aptus,,,,878,40,119,69,,,false,true,13.001881203161876,2025-08-12T23:55:55.973Z,true,35,4.864912747339516,43,2025-05-19T17:52:43.522Z,2025-02-12T19:26:12.316Z,,,
683d8d05c709d34c0311e541,683d8d05c709d34c0311e47c,683d8d05c709d34c0311e4ae,Ergonomic Granite Chair,Esse tui adhuc cenaculum atavus animus vaco. Defluo deficio victus adicio. Volubilis teneo supellex consectetur apto cicuta amplexus creo.,Bebida,144.62507751113682,https://loremflickr.com/3050/396/food?lock=8630232643878015,summopere,talus,synagoga,audacia,aqua,,,,267,14,120,48,sem glúten,vegetariano,false,false,16.599504117312524,2025-09-22T10:17:27.753Z,true,26,3.980022885443082,248,2024-12-08T05:12:07.725Z,2025-02-28T18:39:40.790Z,frutos do mar,ovos,soja
683d8d05c709d34c0311e544,683d8d05c709d34c0311e47d,683d8d05c709d34c0311e4af,Unbranded Concrete Salad,Tabula comminor strenuus nisi sublime creo occaecati vito. Accusator carmen culpa. Odit ventosus tot ubi.,Bebida,10.101366314615264,https://loremflickr.com/1700/3110/food?lock=6892742995828599,odit,cuius,qui,ante,vehemens,,,,442,23,40,51,vegano,,false,false,119.0045858294277,2025-07-10T11:09:51.800Z,true,43,4.758298351586219,194,2025-02-03T04:25:29.529Z,2025-04-29T06:25:10.342Z,,,
683d8d05c709d34c0311e545,683d8d05c709d34c0311e47d,683d8d05c709d34c0311e4af,Recycled Bamboo Car,Decumbo balbus crebro blanditiis stipes abduco facere curo. Thorax texo vel socius tactus curto. Caelum dolores summa aetas spargo audio delinquo cursim accusamus.,Sobremesa,10.348132662197497,https://loremflickr.com/1806/2304/food?lock=4430599517978312,curis,spiculum,casus,ocer,tardus,vicissitudo,appono,,306,73,103,34,sem glúten,vegetariano,false,false,103.03269488094098,2025-09-08T04:57:56.909Z,true,10,2.9385072038964264,231,2024-11-01T23:29:13.978Z,2025-02-20T20:37:37.108Z,,,
683d8d05c709d34c0311e549,683d8d05c709d34c0311e47d,683d8d05c709d34c0311e4af,Elegant Marble Chicken,Agnosco usus adimpleo ante virgo condico victoria adversus vigilo. Patria crudelis pauper. Adstringo tremo tenetur ustulo.,Prato Principal,31.043765431704923,https://loremflickr.com/3534/3624/food?lock=1195880185305950,ut,cultellus,super,dedico,cogo,,,,676,76,98,6,,,false,false,36.08511741644864,2025-10-31T01:21:01.265Z,true,37,3.5458302424670496,20,2025-03-11T02:41:08.993Z,2025-02-16T02:54:11.345Z,soja,lactose,
683d8d05c709d34c0311e54d,683d8d05c709d34c0311e47d,683d8d05c709d34c0311e4af,Frozen Silk Car,Demo alias caelestis vergo absum statim. Amicitia ea nobis. Animus ratione umerus sustineo conforto subito verecundia.,Prato Principal,83.4246308332583,https://loremflickr.com/370/701/food?lock=1195956989261043,stultus,tutis,viduo,,,,,,924,64,62,62,vegetariano,vegano,false,false,82.15913424949494,2025-11-02T20:32:58.089Z,true,21,4.334829112191766,174,2025-05-29T15:39:58.901Z,2025-02-22T09:14:39.932Z,soja,frutos do mar,
683d8d05c709d34c0311e559,683d8d05c709d34c0311e47d,683d8d05c709d34c0311e4af,Modern Steel Cheese,Verecundia admiratio voluntarius tenax consequuntur casus varius tenetur. Nulla templum sopor cibo doloribus demonstro talio audentia. Vorax patruus pel aliquam aveho et.,Prato Principal,141.61270087466295,https://loremflickr.com/3023/1650/food?lock=8160758842168987,constans,vaco,tepidus,victoria,cupiditate,,,,133,54,98,54,vegetariano,vegano,false,false,94.9205761258743,2025-06-26T15:15:54.076Z,true,18,4.182327771568534,232,2023-07-06T06:37:18.302Z,2025-05-19T07:54:14.112Z,,,
683d8d05c709d34c0311e55d,683d8d05c709d34c0311e47e,683d8d05c709d34c0311e4b0,Frozen Metal Hat,Tertius tum ustulo chirographum a. Defleo conqueror reiciendis. Abutor quis amita calculus infit desidero.,Acompanhamento,12.66749884003349,https://loremflickr.com/2083/2220/food?lock=6812148928781977,laboriosam,vis,uredo,vinitor,terreo,terebro,perspiciatis,caecus,465,26,54,76,,,false,false,113.6156374839228,2025-10-23T07:21:22.927Z,true,44,3.613523338407708,151,2025-03-24T10:22:20.426Z,2025-04-07T03:48:08.187Z,frutos do mar,amendoim,ovos
